formula,target
Ge1 Li2 Mn0.005 O4 Zn0.995,0.003934883
Cd1 F1 Nd1 O6 Ti2,0.12602676
Ca0.4 Fe1 Na0.6 O6 Si2,0.067301167
Ga0.6 W0.4,0.673011667
Bi1 La2 O2.2,0.125031913
Fe0.9 La1 Ni0.1 O3,0.065016595
Ca0.6 Mn1 O2.818 Pr0.4,0.282719465
Cr0.24 Fe0.88 Mn0.88 Zr1,0.651263007
Ce1 Co1.766 Cr0.234,0.240603184
Na0.75 Nb0.5 O3 Pr0.25 Ti0.5,0.251096465
La1 Nb1 O6 Sr1 Zn1,0.138629436
Bi9.14 Eu10.74 K0.26 Sn0.86,0.092442369
B2 Re0.35 W0.55,0.319485036
Ge2.3 Mn6 Nd1 Sn3.7,0.161953951
Al8.82 B1 Ca0.81 Na0.19 O18 Ti0.18 Zr1,0.045619166
Ba2 Ca1 Cu2 Hg0.87 O6.32,0.083121917
Li6 Mo2 O7,0.385783334
Mn2 Ni1 O9 Sr4,0.079578472
Fe1 Ge1 Mo1,0.46209812
Cd0.65 O8 P2 Zn2.35,0.049803588
Co0.61 Fe0.39 Li1 O4 P1,0.095535441
Ge1 Na2 O6 Te1,0.138629436
As8 Ni11,0.802591472
Ba2 Fe1 Mo0.6 Nb0.4 O6,0.067301167
Ba0.774 K0.226 S3 V1,0.395134454
Ag0.05 Fe0.95 La1 O3,0.039703049
O6 Sb1 Ta1 Ti1,0.154032707
Ba8.04 Dy2.64 Fe2.64 O24 U2.68,0.253671454
Mg9.14 P7 Pt9,0.011793025
Al0.236 Ca0.01 Fe0.967 Mg0.923 Mn0.016 O6 Si1.848,0.179044213
Co9.4 Gd1 Si3.6,0.09288085
Ge7 Na5 P5,0.110229866
Co2 Sc0.4 Ti0.2 Y0.4,0.351640056
Ce0.7 La0.1 O2 Pr0.1 Sm0.1,0.313482663
Gd1.04 Na0.96 O8 W2,0.11374978
Co0.5 Ru1.5 Y1,0.374890096
H35 Al8 Ca4 O49.68 Si8,0.035160126
Ca3 Fe0.964 O12 Si3 Ti1.036,0.069249904
Co1.82 La2 O6 Ti0.18,0.051188775
Ba4 Mg1 O30 Ta10,0.030806541
Mg1.6 Ni0.4 O4 Si1,0.121832183
C2 Eu0.5 Sr0.5,0.23104906
Li3.018 Nb0.97 Ni2.012 O6,0.361660358
In1.5 Sn1.5 Y1,0.519860385
Fe1 Mn1 Ti0.2 Zr0.8,0.628898928
Ba0.77 O8 P2 Sr2.23,0.130854215
Ag1 Na1 Nb4 O11,0.079177843
Cd0.959 Mo6 S8,0.126213867
Ge6 O18 Pr2 Sr3,0.104417035
Ca0.3 O3 Sr0.7 Ti1,0.12217286
Cu0.2 Fe2 Ni0.8 O4,0.286466783
Cr0.9 Li1.029 O4 Ti1.069,0.241944859
Au0.43 Pd1.17 Sn1,0.521664069
Ba0.95 Co0.02 O3 Pb0.05 Ti0.98,0.059310871
Bi0.4 Eu1.6 Mn4 O10,0.062550303
La0.2 O3 Ti1 Y0.8,0.100080485
As2 Ba0.98 K0.02 Zn2,0.019607823
Al1.635 Cr0.321 Fe0.253 Mg0.78 Ni0.007 O4 Si0.001 Ti0.004,0.380607022
Na2 S3 Sn1,0.708327305
C1 N1 Ti1 Zr1,0.693147181
Gd4 Ge8 Rh1,0.173026198
Co0.2 Fe0.8 La1 O3,0.100080485
La0.01 Rh0.99,0.056001534
H4 B1 Fe14 Ho2,0.225509431
Bi3 I3 O4 Sr1,0.12602676
As0.4 Se0.6 Sm1,0.336505834
Fe0.5 Mn0.5 O3 Tb1,0.138629436
Co0.195 Li0.651 Ni0.805 O2,0.372546137
Mn0.5 Na0.44 O2 Ti0.5,0.331852575
Ce1 Co1 Ge2 Ru1,0.277258872
Mg0.5 Ni2.5 O6 Te1,0.135329187
Ba1 O2.75 Sn0.5 Y0.5,0.326580011
Al2.484 Ba1.242 O16 Ti5.516,0.283163606
Gd0.759 Mn2 Pr0.24,0.183996276
Ce1 Cu0.75 Si1.25,0.442709418
Ba1.5 Er1 Mo1 O6 Sr0.5,0.112467029
Fe0.6 Mn1.4 O4 Si1,0.15780238
O7 Pr1.95 Zr2,0.022018294
Ce0.2 O4 Sr0.75 W1,0.11553542
Dy0.08 Pd0.92,0.278769372
Co1 Ge1 Ni1,0.46209812
Ba2 K4 Sb4 Sn1,0.17295781
Co0.1 Fe2 Ni0.9 O4,0.434878646
Al0.2 Co5 Pr0.8,0.078565581
Li0.81 Mg0.19,0.486222965
B6 Cr2 Ni3,0.305914394
Cu3.8 In1.2 Tb1,0.272143397
Ce0.9 Gd0.1 O2,0.108360991
Ce0.7 Cr0.25 Cu2.75 O8.82 Sr2 Y1.3,0.245654452
Ba2 Ca0.289 Cu2.98 Lu0.676 O6.87,0.095606717
Ca0.8 Co1 O3.6 Sm1.2,0.400962913
Al4.44 O9.78 Si1.56,0.425489343
Ca13 Mg5 Na18 O72 P18,0.080571086
Au3.04 Cd0.96,0.041986037
Nd1.67 Ni1 O4 Sr0.33,0.12888494
Fe1 Gd0.75 O3 Y0.25,0.112467029
Cr0.85 Mn0.15 Te1,0.211354544
Ca0.2 La0.7 Mn1 O3,0.163636439
Hf0.2 Si1 V2.8,0.184356616
Ag0.79 S2 V1,0.307777029
Ga3.5 Gd2 Ni0.5,0.251180108
Co1 Cr1 Nb1,0.46209812
Ag4.641 O6 Pb2,0.099552829
Bi0.9 Cu1 O1 Pb0.1 Se1,0.081270743
Cs1 Eu0.05 Gd0.95 Mo2 O8,0.016542937
Hf3 N2,0.381769722
Fe1.591 Li0.727 Mn0.6826 O4,0.450469687
Li1.071 Ni0.929 O2,0.082530882
Dy1 Hf1 K2 O12 P3,0.07147032
Ba5 Mg16.71 Si12 Yb2.29,0.045535432
Co1 O5 Ti2,0.102607505
Ge1 Ho1 Mn1,0.46209812
Ag0.9 Sr1 Zn0.1,0.162541487
Al0.6 Er1 Fe2.4,0.381516923
Ho2 Mn0.6 Nb1.4 O7,0.111066237
Ag5.9 Cs8 Ge131.1 Na16,0.138595078
Ca0.2 Mn0.5 O3 Sr0.8 Ti0.5,0.238709921
Au0.25 Hg0.75 Mn1,0.281167572
Ba5.78 Cl2 F12 Pb1.22,0.14153978
La4.07 Mg0.93 Ni19,0.057557931
Ca1 Li0.09 O8 P2 Sm0.09 Sr1.82,0.208586439
Cr0.5 Fe1 V0.5,0.721463687
H13 Cl3 Nd2 O20,0.036481431
Dy1 Se1.836,0.15734967
K1 O3.5 U1,0.204485507
Ce1 Ga2.8 Ni2.2,0.571608167
Al4.45 Cu8.56 La1,0.595640081
Bi0.55 Ni0.275 O3 Pb0.45 Ti0.725,0.255261518
Ba1 Ga1 O7 Sc0.23 Y0.77 Zn3,0.041012603
Al0.7 As4 Ca0.1 Cu5.1 Fe0.2 K2 Na0.9 O18,0.070261167
Co11.9 Fe5.1 Nd2,0.489139022
Ca0.6 Cu2 La1.6 O6 Pr0.4 Sr0.4,0.152165138
Al4 K0.59 Na3 O16 Si4,0.066009638
Cr5.5 Si2.5 U4,0.373710937
Al1.514 Ca2.994 Fe0.476 O12 Si3,0.057448851
Au6.09 Ga2.91 Sr2,0.033860174
Nd2 Se4 Sr1,0.272692658
Ni0.83 Tc0.17,0.455886213
Ca0.25 O24 P6 Sr0.75 Zr4,0.016268325
Co0.2 Hf0.5 Rh0.8 Sb0.99 Sn0.01 Zr0.5,0.416517046
Cr0.5 Nb0.5 O3 Sr1,0.138629436
Ca0.8 Fe0.4 Mg0.8 O6 Si2,0.100080485
Hf1 Ni1.5 Si0.5,0.374890096
Cr1 O3 Y1,0.713395144
Al6.36 Ce1 Cu6.64,0.592582371
Ce0.66 Cu2 Eu1 O10 Ru1 Sr2 Tb0.34,0.282348151
B0.087 Er0.174 Fe1.74,0.466394939
Fe4 Lu4 Mn1 O13,0.113727824
Ca0.2 Cr0.21 Fe6.15 La0.91 Mg0.24 O38 Sr0.09 Ti12.67 U0.33 Y0.3,0.140589422
Ir1 Tc1,0.693147181
B1 Fe13 Si1 Y2,0.177303605
Bi0.37 Ho2 O2 Sb0.63,0.131791136
Bi1 Mn1 O3.08,0.043844769
Ba2 In1 O6 Sb1,0.069303067
Ca0.05 O3 Pb0.95 Ti1,0.039703049
Co1 Cs5 O6 Si1,0.096192182
B4 Ta0.8 W3.2,0.250201212
O3 Sr1 Ti0.8 Zr0.2,0.100080485
Ba3 Cl2 Ga5 Rb1 Se10,0.107111456
Cr1.95 Fe0.05 Zr1,0.107164612
Ni0.2 O3 V1.8,0.130033189
Co0.3 Ge1 Mn0.95 Ni0.7,0.274365948
As1 Cu1 Se2,0.34657359
Ho2 In1 Ni1.78,0.144985497
B2 Ir0.38 W0.52,0.323442139
Co0.95 La1 Mg0.05 O3,0.039703049
Co10.25 Cr19.75,0.256991876
Ba1 In0.667 O3 U0.333,0.127256574
Be2 Cr0.8 Nb0.2,0.166800808
Ba0.11 Ca0.11 Mn1 Nd0.67 O3 Sr0.11,0.199344138
Ca0.3 Ce0.1 Mn1 O3 Sr0.6,0.179589145
Cu40.5 Sn11,0.021838258
Fe0.3 Ga0.2 O3 Sr1 Ta0.5,0.205930603
Co7.55 Fe7.5 Ga2 Nd2,0.416732748
Ba2 Cu2.88 Li0.12 O6.01 Y1,0.104318367
Co0.06 In2.94 La4.875,0.080813883
Ca1 F2 K1 Mg5 Na1 O22 Si7.84 Ti0.16,0.068780453
Co1 Ir1 O6 Sr2,0.091177243
La9 N3 O23 Si6 Ti1,0.214222912
I5 K2 Pt1,0.086643398
Cr1.5 Nb2.5 Se10,0.080333592
Bi1.82 Cd0.18 F0.92 La2 O1.08 S4,0.198496316
Cd0.6 O4 Sn1 Zn1.4,0.343503502
Ba1 F1 In1 O2,0.381769722
Ba1 O3 Sn0.04 Ti0.96,0.03358883
Mn1.75 Sn1,0.204485507
Na20 Sn11 Zn8,0.035546009
Ga1 Li2 Si1,0.34657359
Bi2 Cu3.26 I2.62 S3.38,0.175296997
La9.565 O26 Si5.826,0.076332241
Al6 N6 Na8 O24 Si6,0.152707889
Mg0.65 Sc0.35,0.645466792
Ca8 Ge8 Li1.18 Mg1.82,0.089317115
O5 Sc1.95 Si1 Yb0.05,0.022940142
Er0.016 La0.183 Mo1 Na0.333 O4 Pb0.333 Yb0.133,0.230194665
Mn0.5 O3 Ti1 Zn0.5,0.138629436
Cr0.32 N0.15 Ti0.68,0.912676996
Al0.4 Co1.6 Er1,0.333601616
Al0.024 Ca0.3 In0.016 La0.7 Mn0.96 O3,0.161145783
Li0.2 Mg1 Zn1.8,0.216721982
Ce1 Mn0.741 Sb2,0.152902525
Gd1 Sb3 Sm3,0.321334368
Al6.73 B1 O18 Si2.95,0.043666474
C0.2 Mn5 Si3,0.061024686
Ba1 Cu3 Gd1 O7.01 Sr1,0.143497374
Ca1.919 Nd0.081 O7 Ta1.926 Zr0.074,0.048652414
Al1.08 Yb1 Zn1.92,0.377344138
B2 Fe0.67 Mg1.33 O5,0.141690457
Ba0.914 S3.9 Sm2,0.090734846
B6 Cd1 O18 Pb6.33 Sr1.67,0.02929151
Mn0.1 Pb0.9 Se1,0.162541487
Ba0.98 Eu0.02 O6 P2,0.010457928
B1 Er1 Rh3,0.019607823
Co0.8 Mg0.2 O6 Sr2 Te1,0.050040242
Co0.1 La0.73 Mn0.9 O3 Sr0.27,0.291623937
Co13 Er2 Fe2 Mn2,0.635270241
Ca0.75 Nb3 O6,0.057675399
Mn0.7 Ni1.96 Sm0.04 Sn0.3,0.472602277
Ba1 In2 Te4,0.198042052
Ca1 Ge0.336 O5 Si0.663 Ti1,0.079877029
Cu1.98 I2 P3,0.276957965
B2 Ca1 F1 Li3 O5,0.173286795
Ca3.15 Ir1 Li0.85 O6,0.038428099
Ag7 Al12 Ca2.5 O48 Si12,0.320077142
Al5 Ti2,0.10259305
Fe2.46 Pd0.76 Zn9.78,0.295386317
Ce1 Mg0.74 Rh1.26,0.191712825
Ba1.68 Cu4 O8 Sr0.32 Y1,0.058622651
La0.48 Th1.52,0.551079928
Mn0.402 Re0.598,0.503117453
Fe0.6 Ge0.25 V0.15,0.937636962
Ba1 Fe0.364 O2.804 Ti0.636,0.239486257
Ca1 Cl1 Cu2 La1.6 O5 Sr0.4,0.317303081
Fe0.954 O4 V1.052 Zn0.996,0.20138065
Bi1.14 Se4 Sn2.28,0.515415418
Ca1 O5 Si1 Sn0.8 Ti0.2,0.062550303
S0.6 Se0.4 Zn1,0.336505834
Fe2 Mg0.4 Mn0.1 O4 Zn0.5,0.378773887
O1.98 Sc0.04 Zr0.96,0.093942019
Co0.283 Li1 Mn0.358 Ni0.358 O2,0.292299641
Ge3 O14 Sr3 Te1 Zn2,0.082993418
Cu0.1 Mn1.06 O3 Tb0.84,0.152094236
Bi0.8 O1.6 U0.2,0.577387412
C1 Ni2 Ta2 Ti2,0.271790844
Bi0.9 Fe0.95 Nd0.1 O3 Ti0.05,0.104719643
Fe0.16 Se1.94 Zr1,0.228759424
Li0.3 Mg1.4 O6 Sc0.3 Si2,0.12217286
Ca0.72 Ga6 La3.28 O14.64,0.117513612
Co0.3 Fe0.7 O3 Sm1,0.12217286
Ce1 Cu0.862 O1 S1,0.103914093
Sc1 Si1.5,0.449868116
K0.22 S8 V6,0.047777802
Ce0.7 Ho0.3,0.610864302
Be15.33 Ir2.33,0.07182091
As0.95 Cd0.05 In0.95 Te0.05,0.198515243
Nb1 Si1 V1,0.46209812
Co0.89 Sb1 Zr1.11,0.115505112
Ba1 Fe6.06 O11 Zn0.94,0.062180832
Cu0.964 In1 Se2,0.039106102
Li0.45 O2 Ti1,0.199460526
Ca3 Fe1.8 Mn1.2 O8,0.096144524
Cr0.333 K1 O6 W1.667,0.100243842
N2 Sc1 Ta1,0.099651772
Ga0.667 Nb0.667 O4 Ti0.667,0.36611004
Au1.41 Ba1 Zn3.59,0.175112224
Cu0.05 Fe0.95 La0.8 O3 Sr0.2,0.139783533
Al0.2 As1 Ca0.1 F0.4 Fe0.3 Na0.9 O4.6 Ti0.5,0.253468457
Al1.75 Ga0.25 Gd1,0.251180108
Ba0.738 Fe1.026 Mn0.974 O5 Pb1.262,0.214109807
Ag0.2 Mg1 Zn1.8,0.216721982
As0.2 Ce1 Sb0.8,0.250201212
Cu1 Nd1.2 O3.765 Sr0.4 Y0.4,0.556784534
Fe1.24 K0.53 Mn2.37 O12 P3,0.162457061
Ga1 S4.36 Se3.64 V4,0.388313844
Pb0.12 Pd0.88,0.366924991
H7 Na5 O18 Se4,0.040773364
Al0.1 Ga1.9 Sr1,0.132343496
Ba2 Ca1.35 Cu0.65 F14 Fe2,0.032278486
Al0.254 Ca0.751 Cr0.007 Fe0.244 Mg0.77 Mn0.003 Na0.092 O6 Si1.848 Ti0.031,0.227336291
O6.3 Ru2 Sr3,0.183853533
Lu2 O6.52 V2,0.117045213
K1 O12 P3 Ti2,0.055600269
Ag1 Gd1 Te2,0.34657359
B1 Co2 Cr1 Fe11 Nd2,0.423649906
H3 Al2.51 Ca0.34 Fe0.05 Mg0.23 Mn1.87 O14 Si3,0.187103307
H7.29 Fe2.73 K0.84 O14.16 S2,0.049862448
K16 Li8 Na28 Nb114 O331,0.099362875
Ni1.86 Sn1 U1,0.131419143
Cr1.686 In0.593 Ni0.386 S4,0.21243802
Ag0.79 Ga1 Li0.21 S2,0.128819646
Ba1.07 Fe1.33 O6 Sr0.93 W0.67,0.263013293
Ca0.96 Cr1 F5.925 Li1,0.062797469
Ta0.6 V1.4,0.108360991
Al0.988 Cr0.833 Fe0.469 Mg0.684 Mn0.005 Ni0.003 O4 Si0.003 Ti0.015,0.460975326
Nb0.28 Ta0.72 Te4,0.118590663
Ga1 In0.7 O4 Sn0.15 Zn1.15,0.315014688
Gd3 Ge4 Y2,0.363002746
Co0.64 Ge7 Sm4,0.056135584
Cu0.75 Zn0.25,0.562335145
Al2.81 Ce2 Fe14.19,0.347961624
Ga0.5 In1.5 O3,0.224934058
Ce0.7 Cu2.75 O8.57 Sr2 Ti0.25 Y1.3,0.224247816
Sn0.37 Tc0.63,0.658955681
Ge1 Pd1 Y1,0.46209812
H15.04 Al8.87 Ca8 Cr1.07 Fe0.18 Mg1.81 Mn0.04 Ni0.01 O56 Si12 V0.01,0.067770397
Ca0.147 Ce0.153 La0.7 Mn1 O3,0.169415726
Au5.03 Er2 Sn1.91,0.07436128
Cr0.94 Si2 Ta0.06,0.075655841
B1 Cr0.7 Fe1.3,0.431631093
Cu2 Nd1.013 O7 Sr1.969 Tl1,0.097661857
H1.88 Al2.41 F0.12 Fe0.34 K0.94 Mg0.04 Na0.03 O11.88 Si3.26,0.199909627
Ga0.8 La0.8 Mg0.2 O2.55 Sr0.2,0.498666398
Ba2 Cu2 O11 Pr2 Ti2,0.291851444
Al2 Hg1 S4,0.198042052
Ba0.49 Fe6.13 O11 Sr0.47 Zn0.84,0.103953771
Al0.628 Cr1.149 Fe0.649 Mg0.543 Ni0.003 O4 Si0.001 Ti0.023 Zn0.004,0.432482298
Fe1.484 Sc1 Si0.516,0.369146946
Ba0.625 Ce0.9 O3 Pr0.375,0.20135637
Mo0.2 O3 V1.8,0.130033189
Bi0.2 O7 Sn2 Y1.8,0.059105995
Li1.6 Mn2.2 Mo3 O12,0.160088249
Fe0.1042 Li0.958 Ni0.9378 O2,0.128135157
Al1.078 Ba1 O7 Sm1 Zn2.922,0.160704932
Bi1 Mo0.2 O4 V0.8,0.083400404
Ga1 In1 Se2,0.173286795
Ba6 Fe3 Ge3 O17,0.064714955
As2 Ba0.94 K0.06 Zn2,0.045393505
La0.33 Li0.326 O3 Sr0.344 Ti1,0.219669085
La2 Si3,0.449868116
Cu1.25 Dy1 P1.75,0.140583786
Er0.05 F4 K1 Y0.95,0.027090248
Ba3 La1 O12 P3,0.1269375
Ge1.25 S7 Y3,0.049985346
Fe1.4 O4 Ti0.075 Zn1.3 Zr0.225,0.307821575
C20 H66 Co2 N4 O73 Si1 W12,0.108738669
Al1 K1 O8 P2 Zn1,0.106659093
Ba1.114 Mo8 O16,0.015021651
Co0.07 Cu2 Gd1 O8 Ru0.93 Sr2,0.315180145
K0.86 Na0.14 Nb1 O3,0.362194878
Al0.467 Cr0.325 Fe2.685 Si0.533,0.329563248
Dy0.5 Fe1 Gd0.5 O3,0.138629436
Cs1 Ga0.34 O6 Te1.66,0.101308047
Ba0.1 La0.9 Mn0.9 O3 Ti0.1,0.130033189
Ho1 La1 O7 Si2,0.089964908
Pu0.4 Th0.6,0.673011667
As1 Fe1 Li1,0.108360991
Ba1 Eu0.05 O3 Zr0.95,0.039703049
Al0.6 Nb1 Si1.4,0.407242868
F0.95 La0.325 Mn1 O2 Sr0.65,0.471536603
Ce0.4 Gd1.6 O7 Ti2,0.090982259
Ba1 Fe0.6667 O3 U0.3333,0.063417864
Fe0.75 Ni0.25,0.562335145
Sb14 Sm2 Ti11,0.154032707
Na0.6 Se2 V1,0.186947685
Gd2 P7 Rh12,0.066014017
Al3.84 Ca0.04 Mg0.16 Na3.96 O24 Si8,0.022849188
Ge0.6 Sb0.27 Te1,1.457787888
Cr3.5 Ga1 Se8 V0.5,0.11592928
Ba0.02 Bi0.53 Fe0.1 Na0.45 O3 Ti0.9,0.298576696
Ba1.2 Cu3 O6.92 Sm1 Sr0.8,0.210983812
Fe0.762 Mg1.08 O4 Si1,0.314826074
Bi1.86 Cu1 O6 Pb0.3 Sr1.84,0.222828273
Fe1 P1 Pd1,0.166449138
O8 Sb3 Sm8,0.041564955
H2 B1 Fe14 Lu2,0.191349207
Li0.996 Ni1.008 O2,0.013719346
Ba2 Cu1 O6.072 Tl1.864,0.568164807
B1 Cr3 Fe11 Nd2,0.311323877
C2 Dy0.7 La0.3,0.203621434
C1 Mo0.85 Nb0.15,0.211354544
Co0.3 Cu1 Ir0.7 Pt1 S4,0.28530838
H3.65 Al6 B3 Fe3 Na0.42 O30.65 Si6,0.025184724
Ca0.3 O6 Si2 Zn1.7,0.06108643
Ba1 Fe0.5 O3 Ti0.5,0.138629436
Ca2 Fe1.62 Ga0.38 O5,0.075278194
Ca0.04 Cu1 Ga0.96 O2,0.041986037
Nb2 O8 Zn1 Zr1,0.11552453
Er0.08 Pd0.92,0.278769372
Al10 Cu7 Pr2,0.440347043
Cr1 S0.1 Se1.9,0.132343496
Al0.3 Hf0.7 Mo2,0.203621434
Cl2 Co0.88 Fe1.12 O5 Sr3,0.114321633
Al0.119 Ca0.553 Fe0.15 Mg1.087 Na0.118 O6 Si1.973,0.183208136
Al0.11 B3.88 Fe3.46 Mg4.28 O16 Si0.12 Ti0.15,0.226109498
Fe1 Mo1 O6.88 Sr3,0.148241922
Bi1.9 O6.931 Ru2,0.37456796
Al0.952 Ni3 Zr0.048,0.048145929
As1 Fe1 O0.68 Sm1,0.170139507
K0.124 Na0.732 O3 Ta1,0.157799817
Al0.11 Ga0.08 La2.94 Li6.85 O12 Zr2,0.341341945
Cr0.51 Mn0.49 Sb1,0.346473584
C4 Ca3 Na2 O12,0.049510513
Al3 B4 Br0.08 Cl0.89 Li3.97 O12,0.158520729
Mo0.75 N1.03 O1.97 Sr1 W0.25,0.49827023
Nd0.6 Ni1 O4 Sm0.9 Sr0.5,0.30488397
Al92 Cd46 O384 Si100 Zn20,0.238776999
Eu0.68 La0.32 Mn1 O3,0.125373892
Cr0.04 O2 Sn0.96,0.093315739
Ca1 Cu2.544 Mn3.456 O11.62 Ti1,0.266429837
Ba1.64 Cu3 O6 Sm1 Sr0.36,0.078565581
Cd1 S7 Tm4,0.158544659
Li3.9 N2 Ni0.1 Sr1,0.056718641
H0.66 Al0.33 La3 Li6.53 O12 Zr2,0.431062824
H4 As1.15 K1.4 Na0.6 O8 P0.85,0.508200984
As1.06 Sb0.94,0.53672967
Na0.5 O3 Ti1 Tl0.5,0.138629436
Li0.27 O1 V0.73,0.29162942
Ba2 Cu1 Hg0.94 O4.19,0.087723307
B12 Mg0.97,0.08005828
I14.12 W5,0.064239033
Bi0.84 Ca6.72 Cu14 O21 Sr6.44,0.28876499
Ba0.24 Eu0.54 O4 Si1 Sr1.21,0.241844732
Ge1 Mn1 Tb1,0.46209812
Ba3 Bi2.134 Se8 Sn0.866,0.083260356
H1.25 Al0.25 Ti0.75,0.837982943
Co2 Na1 O4,0.198042052
Al2.75 Er0.25 Gd0.75,0.372971536
Ge0.2 Sb0.133 Sn0.6 Te1,0.557580534
Ba1 Bi0.55 O3 Pb0.45,0.137627763
Bi3 K1.75 O12 Sr3.75,0.152154259
Al0.5 Ge1.5 Mo1,0.374890096
Ba1.2 Cu3 O7.11 Pr1.8,0.129102873
Bi6.86 Se12 Sn1.71,0.229729966
Ba3 Mg1.004 O9 Ta1.992,0.002190078
Fe1 Se0.983,0.043430099
Al1 Er1 Si1,0.46209812
C2 H4.52 Ca1 O6.26,0.038199692
Ba0.23 La0.12 Mn1 O3 Pr0.58 Sr0.07,0.218909412
Fe1 Li2 O4 Ti1,0.519860385
Au1 Dy1 Ga1,0.46209812
Bi0.25 Cr0.25 Fe0.75 La0.75 O3,0.227078412
Ho2 Mn0.2 Mo1.8 O7,0.059105995
Ga4 Ge3 Ir3,0.47832044
Ge1 Ni0.5 Pr3 S7,0.069382848
Gd0.3 La1.7 Ni1 O4.14,0.118405907
K1 O26 Pr9 Si6,0.053555728
Ge2 Se1 Te1,0.34657359
Co0.2 O1 Zn0.8,0.250201212
Fe1.25 Ni0.75 O6.552 Pr0.3 Sr2.7,0.25849245
H6 B1 N1 Na2,0.745402605
Ce0.15 Cu1 Gd1.85 O4,0.076109847
C0.65 Zr0.35,1.294893278
Mn1 Na0.39 O2,0.121118031
Ba2 Cu1.04 O5.74 Tl1.95,0.404615631
B3 Bi0.2 Gd0.8 O6,0.050040242
Fe17 N2.5 Sm0.5 Y1.5,0.115922276
Cr5.48 Se3 Te5,0.472810796
Bi2 Nb1 O10 Rb1 Ti2,0.108215662
I1 O2 Pb1 Sb1,0.277258872
Ca0.7 Mn1 Nd0.3 O2.99,0.134696007
Ga0.349 Ni1.576 Sb0.651,0.51542649
Mn1 S0.5 Se0.5,0.34657359
H16 Al0.54 Cu1 Fe5.46 O28 P4,0.031585169
Bi1.78 Sn0.69 Te4 Tl0.53,0.373755856
Gd0.05 O3 Sr0.925 Ti1,0.063140307
Cu1.568 In1,0.262076194
As1 In0.5 Sn0.25 Zn0.25,0.519860385
Au5.017 Gd1 Si1.316,0.244569573
P14 Se6 Si32 Te1.5,0.203333038
Cs1 Ga1.048 Se4 Sn0.952,0.198273623
Al1 Na0.873 O4 Si1,0.025209122
Al0.22 Ca0.3 Mg0.28 Na0.2 O3 Si1,0.136129938
Cu3 S2 Se2 V1,0.34657359
Al2.475 Au5.25 Cu4.275,0.304316691
Ca0.85 Mn1 O3 Sm0.15,0.084541818
Re1.2 Ta0.8,0.369678496
Ga0.33 Mn0.67 O2.82 Sr1,0.273950281
Cu0.251 S2 Ta1.043,0.234179977
Ag0.23 Ge0.54 Sb0.23 Te1,0.504395731
H0.428 Ba1 O2.967 Sc0.494 Ti0.506,0.56564949
Th0.2 Zr0.8,0.500402424
As2 Cu1 Mn2 O2 Sr2,0.154032707
Fe0.85 La1 Ni0.15 O3,0.084541818
Nb0.855 Zr0.145,0.41393713
As1 Co0.15 Fe0.85 La1 O1,0.105677272
Ge1 Sb2 Se3,0.230899038
O6 Pb2 Sc1.1334 W0.5667 Zr0.3001,0.164758302
B1.7 Be0.3 Hf1,0.281806059
Fe2 Mn0.15 Ti0.85,0.140903029
Eu1 Lu2 S4,0.272692658
Bi1 Co0.02 Fe0.98 O3,0.019607823
Al28 Ca23.04 O64 Sr0.96,0.034747065
Ni0.91 W0.09,0.302537823
Ag7 Ge0.6 I1 S5,0.332616286
Ca14.92 O32 P2.35 Si5.65,0.126421217
Au1 V3,0.021247501
Ba1.5 Ca0.5 Cu3 La1 O6.76,0.24654747
C0.667 Tc0.666 W1.334,0.715728762
Fe0.812 Mn1.188 P0.5 Si0.5,0.383395634
Bi4.42 Cl3.16 Cu3.58 Se6.84,0.410111748
Mg0.6 Mn1.4 O4 Si1,0.141874746
Ca4 F2 O24 P6 Sr6,0.090897553
La18 Li8 Mn1 O39 Rh4,0.145579512
Al4 Au1.95 Eu1 Si1.05,0.172922118
Fe0.3 V1.7 Zr1,0.281806059
Fe2 Mn1 O4,0.272786425
In0.05 Sn0.95,0.198515243
Fe1.2 O4 Ti0.267 Zn1.4 Zr0.133,0.362221695
Al2 Cu0.5 In0.5 S4,0.25968821
Mg1 S7 Y4,0.158544659
Ca0.98 La0.02 Mn1 O3,0.019607823
S0.5 Se0.5 Sn1,0.34657359
C1 Fe11 Ho1 Ti1,0.160667184
Ba0.3 Cu1 O5 Sr0.7 Y2,0.067873811
H8 Li3 Mo9 O41 S8,0.107300931
Ba1.8 Cu3 La0.2 O7 Y1,0.156650793
Br14 K2 Mo6,0.043239452
In1.91 O3.02 Sn0.09,0.081125303
In2.37 Ir3 Mg10.63,0.355263547
Mg0.982 Sn0.018,0.090149923
Ce0.5 La0.5 Na1 O6 Ti2,0.207944154
C16 H54 Mo12 N4 O42 Si1,0.010746468
Fe2.36 Mg0.64 O4,0.179105559
H8.67 Al9.39 Ca19 Fe1.46 Mg2.52 O78 Si18,0.098852975
Ga49.57 K4 Na13,0.021977005
Cl2 Co0.8 Fe1.2 O4 Sr3,0.122365758
Ce0.5 Mo1 Na0.5 O4,0.11552453
Al2 Fe3 O12 Y3,0.160205592
H2 Al1.98 Ca1.84 Fe1.45 K0.1 Mg3.06 Mn0.02 Na0.46 O24 Si6.32 Ti0.33,0.26055715
P0.79 S0.21 U1,0.256978335
Fe16 Si1 Sm2,0.142451775
F1 Nb2 O6 Rb0.9 Sr1,0.259366522
Cu3 P1 S1.89 Se2.11,0.327095778
